,Hugo_Symbol,HGVSp_Short,LEVEL_1
518,BRAF,p.V600E,"Dabrafenib,Dabrafenib+Trametinib,Encorafenib+Cetuximab,Vemurafenib,Vemurafenib+Atezolizumab+Cobimetinib,Trametinib,Vemurafenib+Cobimetinib,Encorafenib+Binimetinib"
1581,PIK3CA,p.C420R,Alpelisib+Fulvestrant
2248,BARD1,p.K208Rfs*4,Olaparib
4937,PIK3CA,p.H1047R,Alpelisib+Fulvestrant
5602,ATM,p.R337C,Olaparib
5603,ATM,p.I1581Sfs*20,Olaparib
5996,CDK12,p.P1267Lfs*27,Olaparib
6659,PIK3CA,p.E545K,Alpelisib+Fulvestrant
7056,KRAS,p.G12C,Sotorasib
7203,BRCA2,p.K1691Nfs*15,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
7621,NF1,p.X2273_splice,Selumetinib
8424,ATM,p.R805*,Olaparib
15035,ATM,p.R250*,Olaparib
15036,ATM,p.E1666*,Olaparib
15754,BRCA2,p.Y2997*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
19928,BRCA2,p.T2685Hfs*9,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
21988,CHEK1,p.I234Nfs*11,Olaparib
23110,BARD1,p.W680*,Olaparib
23117,PIK3CA,p.E542K,Alpelisib+Fulvestrant
24310,PIK3CA,p.H1047Y,Alpelisib+Fulvestrant
28904,ATM,p.R1973Efs*17,Olaparib
31448,PALB2,p.N280Tfs*8,Olaparib
37713,CDK12,p.R890H,Olaparib
37739,BRCA1,p.S1503*,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
43919,RAD51D,p.G242Wfs*85,Olaparib
50549,ATM,p.E2676*,Olaparib
59443,NF1,p.P678Rfs*10,Selumetinib
60018,CHEK2,p.X198_splice,Olaparib
66289,BRCA2,p.E1493*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
66455,RAD51B,p.E198*,Olaparib
68915,ATM,p.X1773_splice,Olaparib
69127,ATM,p.X1249_splice,Olaparib
69349,BRIP1,p.S1117*,Olaparib
69939,ATM,p.X1726_splice,Olaparib
71861,NF1,p.D946*,Selumetinib
76996,TSC1,p.L203Cfs*7,Everolimus
79894,ATM,p.R337H,Olaparib
80092,BRCA2,p.T2515Nfs*24,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
82928,BRCA2,p.N1784Tfs*7,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
94993,TSC1,p.X666_splice,Everolimus
95242,ATM,p.V1446Cfs*2,Olaparib
95868,NF1,p.X2539_splice,Selumetinib
103066,CDK12,p.P538Lfs*72,Olaparib
104722,BRCA2,p.E510*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
105746,BRCA2,p.N319Ifs*5,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
107848,NF1,p.Y628Lfs*6,Selumetinib
107849,NF1,p.I679Dfs*21,Selumetinib
111086,TSC1,p.R420Gfs*20,Everolimus
111252,ATM,p.F627Sfs*22,Olaparib
112904,CDK12,p.R1331*,Olaparib
113031,ATM,p.P292L,Olaparib
117562,PALB2,p.E1010*,Olaparib
123304,NF1,p.X1526_splice,Selumetinib
129736,ATM,p.K2811Sfs*46,Olaparib
130154,IDH2,p.R140W,Enasidenib
132670,BRCA2,p.F15Lfs*10,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
133647,CHEK2,p.R145Q,Olaparib
134011,PIK3CA,p.E545A,Alpelisib+Fulvestrant
134120,NF1,p.R1276Q,Selumetinib
135687,NF1,p.X950_splice,Selumetinib
138095,ATM,p.S214Pfs*16,Olaparib
140217,FANCL,p.M370Cfs*20,Olaparib
141629,ATM,p.F61Lfs*15,Olaparib
143269,ATM,p.W2769*,Olaparib
143911,ATM,p.R2443*,Olaparib
146056,CHEK1,p.K470*,Olaparib
148648,ATM,p.K2303Rfs*7,Olaparib
149011,BRCA1,p.E111Gfs*3,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
151116,ATM,p.K1170Nfs*11,Olaparib
151794,NF1,p.Q1126*,Selumetinib
152823,ATM,p.E708*,Olaparib
153743,PIK3CA,p.Q546R,Alpelisib+Fulvestrant
155593,ATM,p.G1642Wfs*23,Olaparib
156442,TSC1,p.L910Wfs*21,Everolimus
156808,NF1,p.K1386Rfs*20,Selumetinib
164119,BRCA2,p.K3416Nfs*11,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
164655,CDK12,p.P526Lfs*84,Olaparib
164656,CDK12,p.G1271Dfs*23,Olaparib
172645,ATM,p.L2231Wfs*4,Olaparib
174422,BARD1,p.N306Ifs*11,Olaparib
174423,BARD1,p.D172Mfs*40,Olaparib
175173,ATM,p.C1838Vfs*8,Olaparib
176944,ATM,p.W1026Lfs*22,Olaparib
177227,PALB2,p.L1006Ffs*5,Olaparib
190418,ATM,p.R1618*,Olaparib
191283,BRCA2,p.E97*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
192937,BRCA1,p.E203*,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
196247,BRCA2,p.N1642Mfs*2,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
198989,BRCA1,p.K739Ifs*15,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
199544,IDH1,p.R132G,Ivosidenib
206217,ATM,p.X221_splice,Olaparib
206220,ATM,p.R1875*,Olaparib
206890,BRCA2,p.X265_splice,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
208141,NF1,p.R2450*,Selumetinib
208142,NF1,p.R2637*,Selumetinib
208304,BRIP1,p.E357*,Olaparib
210688,BRCA2,p.N1544Tfs*24,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
212944,RET,p.E511K,"Selpercatinib,Pralsetinib"
214844,ATM,p.E1822*,Olaparib
215513,TSC2,p.X741_splice,Everolimus
220207,BRCA2,p.E2599*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
220903,BRIP1,p.E515*,Olaparib
221757,TSC2,p.S1427Vfs*49,Everolimus
225381,ATM,p.Q1331Q,Olaparib
228440,BRCA2,p.N986Kfs*2,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
234241,ATM,p.R1730*,Olaparib
238649,TSC1,p.L463*,Everolimus
239007,BRCA2,p.E3316Rfs*11,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
241296,CHEK1,p.D99Efs*2,Olaparib
241719,CDK12,p.P536Hfs*74,Olaparib
244702,ATM,p.P1587Ffs*13,Olaparib
244703,ATM,p.K2413Tfs*11,Olaparib
244970,BRCA2,p.L574Ffs*21,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
245402,NF1,p.F2429Qfs*7,Selumetinib
247527,ATM,p.R2034*,Olaparib
248056,CDK12,p.Q937Kfs*9,Olaparib
248530,CHEK2,p.N154Kfs*32,Olaparib
252619,CDK12,p.P683Qfs*70,Olaparib
256772,ATM,p.T1609*,Olaparib
256773,ATM,p.G2425Vfs*15,Olaparib
259147,ATM,p.R3008H,Olaparib
261471,NF1,p.R1362*,Selumetinib
262000,IDH1,p.R132C,Ivosidenib
264758,RAD51C,p.S105*,Olaparib
264759,BRIP1,p.I504Nfs*7,Olaparib
264786,Hugo_Symbol,HGVSp_Short,LEVEL_1
265339,ATM,p.X1332_splice,Olaparib
267840,RAD51D,p.V246Wfs*2,Olaparib
269460,EGFR,p.L858R,"Erlotinib,Erlotinib+Ramucirumab,Afatinib,Gefitinib,Osimertinib,Dacomitinib"
271018,EGFR,p.E746_A750del,"Erlotinib,Erlotinib+Ramucirumab,Afatinib,Gefitinib,Osimertinib,Dacomitinib"
271561,BRCA1,p.E1214*,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
273063,NF1,p.K598*,Selumetinib
274261,ATM,p.E1979*,Olaparib
274359,PALB2,p.M875Cfs*14,Olaparib
276217,ATM,p.R2832C,Olaparib
277892,BRCA2,p.E1120*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
278453,EGFR,p.L861Q,Afatinib
279740,NF1,p.F1464Sfs*5,Selumetinib
282635,CHEK1,,Olaparib
282840,ATM,p.Q628*,Olaparib
285104,NF1,p.X1938_splice,Selumetinib
291956,MET,p.X1010_splice,"Capmatinib,Tepotinib"
292811,NF1,,Selumetinib
293335,NF1,p.E318Kfs*11,Selumetinib
293336,NF1,p.X2657_splice,Selumetinib
294615,RAD51C,p.Q178*,Olaparib
296702,ATM,p.X355_splice,Olaparib
296717,NF1,p.W2225*,Selumetinib
296874,NF1,p.Y489C,Selumetinib
298498,ATM,p.Q1225*,Olaparib
298950,BRIP1,p.X753_splice,Olaparib
300430,RET,p.V648I,"Selpercatinib,Pralsetinib"
300551,ATM,p.L210Wfs*20,Olaparib
302487,IDH1,p.R132L,Ivosidenib
303958,EGFR,p.D770_N771insGL,"Amivantamab,Mobocertinib"
304035,ATM,p.E3015*,Olaparib
304390,ATM,p.T1029Qfs*10,Olaparib
304659,EGFR,p.L747_T751del,"Erlotinib,Erlotinib+Ramucirumab,Afatinib,Gefitinib,Osimertinib,Dacomitinib"
306094,EGFR,p.G719A,Afatinib
307824,NF1,p.X1325_splice,Selumetinib
310740,EGFR,p.T790M,Osimertinib
311458,NF1,p.P1951Hfs*6,Selumetinib
311996,BRCA2,p.S3376*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
316267,EGFR,p.S768_D770dup,"Amivantamab,Mobocertinib"
317204,NF1,p.L494*,Selumetinib
317205,NF1,p.E1929Sfs*13,Selumetinib
318592,ATM,p.R250Sfs*3,Olaparib
318593,ATM,p.L2006*,Olaparib
318933,NF1,p.R135Ifs*29,Selumetinib
319888,NF1,p.G1160Vfs*6,Selumetinib
319889,NF1,p.Q1806*,Selumetinib
323414,ATM,p.R248*,Olaparib
324094,TSC2,p.A516Qfs*19,Everolimus
327794,NF1,p.X1291_splice,Selumetinib
328129,TSC1,p.E174*,Everolimus
328205,BRCA2,p.S2695*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
335223,RAD51C,p.F157Lfs*2,Olaparib
338093,NF1,p.X1105_splice,Selumetinib
338661,NF1,p.Q1360Sfs*20,Selumetinib
339408,ATM,p.C819Lfs*4,Olaparib
341895,TSC2,p.X572_splice,Everolimus
343763,NF1,p.Q1815*,Selumetinib
343764,NF1,p.G1998*,Selumetinib
348793,CDK12,p.L551Ffs*24,Olaparib
355468,EGFR,p.G719C,Afatinib
355469,EGFR,p.S768I,Afatinib
360917,NF1,p.E2357*,Selumetinib
367131,EGFR,p.A767_V769dup,"Amivantamab,Mobocertinib"
368669,ATM,p.L2890R,Olaparib
369425,NF1,p.E126*,Selumetinib
369464,EGFR,p.K754_I759del,"Erlotinib,Erlotinib+Ramucirumab,Afatinib,Gefitinib,Osimertinib,Dacomitinib"
371399,NF1,p.G751*,Selumetinib
373502,BRCA2,p.A565Hfs*5,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
374595,ATM,p.R1437*,Olaparib
378899,ATM,p.E770*,Olaparib
381395,TSC2,p.X1044_splice,Everolimus
382471,ATM,p.X2669_splice,Olaparib
384579,ATM,p.I923*,Olaparib
387300,BARD1,p.N380Tfs*20,Olaparib
387435,PDGFRA,p.R822C,Avapritinib
387436,PDGFRA,p.R822L,Avapritinib
390572,NF1,p.X396_splice,Selumetinib
393198,RAD51B,p.Q319Q,Olaparib
393912,CHEK1,p.R109*,Olaparib
394714,NF1,p.F2197Cfs*44,Selumetinib
402460,BRCA1,p.P1749S,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
402814,CDK12,p.N31Sfs*23,Olaparib
404720,NF1,p.D2308Afs*17,Selumetinib
405908,ATM,p.X1052_splice,Olaparib
408979,BRCA1,p.G535*,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
411415,NF1,p.X1870_splice,Selumetinib
412869,RAD51C,p.G162Efs*9,Olaparib
415644,NF1,p.E1832*,Selumetinib
415645,NF1,p.E1947*,Selumetinib
416596,BRCA1,p.E1112*,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
417511,BRIP1,p.V457Cfs*6,Olaparib
418830,BRCA1,,"Olaparib,Olaparib+Bevacizumab,Rucaparib,Niraparib"
419562,NF1,p.A1268Qfs*17,Selumetinib
419563,NF1,p.G2539Efs*9,Selumetinib
420108,TSC2,p.Q992*,Everolimus
420564,NF1,p.X2274_splice,Selumetinib
420931,NF1,p.X548_splice,Selumetinib
426215,BRCA2,p.K3015*,"Olaparib,Rucaparib,Olaparib+Bevacizumab,Niraparib"
427112,NF1,p.X574_splice,Selumetinib
428121,ATM,p.S751Ffs*14,Olaparib
428122,ATM,p.S1487*,Olaparib
431749,ATM,p.S2000Nfs*4,Olaparib
433323,RAD51C,p.X135_splice,Olaparib
434316,NF1,p.G2024*,Selumetinib
434317,NF1,p.X2705_splice,Selumetinib
446872,ATM,p.D2708N,Olaparib
448400,PDGFRA,p.V832M,Avapritinib
450739,ATM,p.K1196*,Olaparib
461270,NF1,p.Y2285*,Selumetinib
464854,ATM,p.L427*,Olaparib
466766,NF1,p.N2421Tfs*11,Selumetinib
467115,NF1,p.S637Vfs*51,Selumetinib
467539,BARD1,p.E648*,Olaparib
471199,NF1,p.D668D,Selumetinib
472310,NF1,p.L1411Sfs*17,Selumetinib
472496,ATM,,Olaparib
